Year,Average,MP_Change,MicroPlastic_Amt,Percentage_Change,plastic_zone.zone,CPC_Group_En,Name_En
2015,18.86,-0.9591836734693877,2,-0.19504908237302618,37,"Crustaceans, live, fresh or chilled",Indian white prawn
2015,1.8666666666666665,-0.9693877551020408,6,0.13821138211382078,37,"Crustaceans, live, fresh or chilled",Kuruma prawn
2015,0,-0.9591836734693877,2,0,37,"Crustaceans, live, fresh or chilled",Marine crustaceans nei
2015,50.3,0,2,0,37,"Crustaceans, live, fresh or chilled",Mediterranean shore crab
2015,,-1,,0,37,"Crustaceans, live, fresh or chilled",Natantian decapods nei
2015,8.5,-0.9591836734693877,4,-0.9976503109882515,37,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2015,2,-0.9591836734693877,4,0.5748031496062994,37,"Crustaceans, live, fresh or chilled",Red swamp crawfish
2015,3.3333333333333335,-0.9591836734693877,6,0,37,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2015,723,-0.9591836734693877,16,0.3893826567379294,37,"Fish live, fresh or chilled for human consumption",Atlantic bluefin tuna
2015,40,-0.9591836734693877,2,-0.3333333333333333,37,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
2015,0,-0.9591836734693877,4,0,37,"Fish live, fresh or chilled for human consumption",Common carp
2015,45.37833333333333,-0.9591836734693877,6,0.1311027285719034,37,"Fish live, fresh or chilled for human consumption",Common dentex
2015,0,-0.9591836734693877,2,-1,37,"Fish live, fresh or chilled for human consumption",Common pandora
2015,1.4666666666666668,-0.9591836734693877,12,-0.15789473684210512,37,"Fish live, fresh or chilled for human consumption",Common sole
2015,20.275,-0.9591836734693877,16,0.07133421400264169,37,"Fish live, fresh or chilled for human consumption",European eel
2015,,-1,,0,37,"Fish live, fresh or chilled for human consumption",European flounder
2015,7856.642428571428,-0.9591836734693877,56,0.08028469279043073,37,"Fish live, fresh or chilled for human consumption",European seabass
2015,0,-0.9795918367346939,2,0,37,"Fish live, fresh or chilled for human consumption",Flatfishes nei
2015,175.75,-0.9387755102040817,24,-0.2579065152218892,37,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
2015,8118.926266666667,-0.9591836734693877,60,0.008413182673812268,37,"Fish live, fresh or chilled for human consumption",Gilthead seabream
2015,,-1,,-1,37,"Fish live, fresh or chilled for human consumption",Gobies nei
2015,0,-0.9591836734693877,2,0,37,"Fish live, fresh or chilled for human consumption",Greater amberjack
2015,0,-0.9591836734693877,2,0,37,"Fish live, fresh or chilled for human consumption",Marbled spinefoot
2015,163.77777777777777,-0.963265306122449,18,0.5542375115328851,37,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2015,1191.4381428571428,-0.9591836734693877,28,0.19439597918559615,37,"Fish live, fresh or chilled for human consumption",Meagre
2015,38348.333333333336,-0.9693877551020408,12,0.6548823100802014,37,"Fish live, fresh or chilled for human consumption",Mullets nei
2015,0,-0.9591836734693877,2,0,37,"Fish live, fresh or chilled for human consumption",Nile tilapia
2015,,-1,,-1,37,"Fish live, fresh or chilled for human consumption",Pargo breams nei
2015,90,-0.9591836734693877,2,0.2,37,"Fish live, fresh or chilled for human consumption",Pink dentex
2015,15,-0.9591836734693877,4,0.025290498974709696,37,"Fish live, fresh or chilled for human consumption","Porgies, seabreams nei"
2015,6187,-0.9795918367346939,4,1.5646770556744665,37,"Fish live, fresh or chilled for human consumption",Rainbow trout
2015,350,-0.9591836734693877,2,-0.11838790931989925,37,"Fish live, fresh or chilled for human consumption",Red drum
2015,462.3,-0.9591836734693877,4,0.1312859415147436,37,"Fish live, fresh or chilled for human consumption",Red porgy
2015,0,-0.9591836734693877,2,0,37,"Fish live, fresh or chilled for human consumption",Sabaki tilapia
2015,,-1,,-1,37,"Fish live, fresh or chilled for human consumption",Sciaenas nei
2015,0,-0.9591836734693877,4,0,37,"Fish live, fresh or chilled for human consumption",Sea trout
2015,0,-0.9591836734693877,2,0,37,"Fish live, fresh or chilled for human consumption",Seabasses nei
2015,68.85,-0.9591836734693877,8,-0.5021691973969631,37,"Fish live, fresh or chilled for human consumption",Sharpsnout seabream
2015,193.86666666666667,-0.9591836734693877,6,0.06539659278256094,37,"Fish live, fresh or chilled for human consumption",Shi drum
2015,,-1,,-1,37,"Fish live, fresh or chilled for human consumption",Silversides(=Sand smelts) nei
2015,900,-0.9591836734693877,2,0,37,"Fish live, fresh or chilled for human consumption",So-iuy mullet
2015,0,-0.9591836734693877,4,0,37,"Fish live, fresh or chilled for human consumption",Soles nei
2015,0,-0.9591836734693877,6,0,37,"Fish live, fresh or chilled for human consumption","Striped bass, hybrid"
2015,0,-0.9591836734693877,4,0,37,"Fish live, fresh or chilled for human consumption",Sturgeons nei
2015,685,-0.9591836734693877,4,-0.14160401002506265,37,"Fish live, fresh or chilled for human consumption",Trouts nei
2015,4.522166666666666,-0.9591836734693877,12,0.6869559810992288,37,"Fish live, fresh or chilled for human consumption",Turbot
2015,1.5999999999999999,-0.9795918367346939,6,-0.5757843570481661,37,"Fish live, fresh or chilled for human consumption",White seabream
2015,406.8,-0.9591836734693877,4,-0.0748237434614507,37,"Molluscs live, fresh or chilled",Blue mussel
2015,25.2,-0.9591836734693877,6,0.6578947368421049,37,"Molluscs live, fresh or chilled","Clams, etc. nei"
2015,0,-0.9591836734693877,2,0,37,"Molluscs live, fresh or chilled",Common cuttlefish
2015,4.497,-0.9591836734693877,16,0.7711697518708145,37,"Molluscs live, fresh or chilled",Common edible cockle
2015,30,-0.9591836734693877,4,-0.4230769230769231,37,"Molluscs live, fresh or chilled",Cupped oysters nei
2015,10.759875000000001,-0.963718820861678,16,-0.3802272334542942,37,"Molluscs live, fresh or chilled",European flat oyster
2015,,-1,,-1,37,"Molluscs live, fresh or chilled",Gastropods nei
2015,0.016,-0.9591836734693877,2,-0.6,37,"Molluscs live, fresh or chilled",Great Mediterranean scallop
2015,760.494,-0.9836734693877551,8,1.44419289896099,37,"Molluscs live, fresh or chilled",Grooved carpet shell
2015,5617.423833333333,-0.9591836734693877,12,0.0005212101943832456,37,"Molluscs live, fresh or chilled",Japanese carpet shell
2015,1,-0.9673469387755103,8,-0.7807017543859649,37,"Molluscs live, fresh or chilled",Marine molluscs nei
2015,5915.539277777778,-0.9591836734693877,36,-0.01114168158215745,37,"Molluscs live, fresh or chilled",Mediterranean mussel
2015,0,-0.9591836734693877,2,0,37,"Molluscs live, fresh or chilled",Octopuses nei
2015,1141.731125,-0.963718820861678,16,0.040549164767201384,37,"Molluscs live, fresh or chilled",Pacific cupped oyster
2015,12.886,-0.9591836734693877,2,0.04466963923794084,37,"Molluscs live, fresh or chilled",Pod razor shell
2015,2469.203333333333,-0.9591836734693877,18,0.38421526577566234,37,"Molluscs live, fresh or chilled",Sea mussels nei
2015,0.42,-0.9591836734693877,4,-0.16000000000000003,37,"Molluscs live, fresh or chilled",Variegated scallop
2015,0.346,-0.9591836734693877,2,0.08124999999999989,37,"Molluscs live, fresh or chilled",Warty venus
2015,,-1,,0,41,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2015,70521.24500000001,16.333333333333332,156,0.08448251029094549,41,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2015,0,16.333333333333332,156,0,41,"Fish live, fresh or chilled for human consumption",Longrayed whiptail
2015,25,16.333333333333332,156,24,41,"Fish live, fresh or chilled for human consumption",Rainbow trout
2015,3,16.333333333333332,312,0.6304347826086956,41,"Molluscs live, fresh or chilled",Blue mussel
2015,4,16.333333333333332,156,0,41,"Molluscs live, fresh or chilled",Cholga mussel
2015,2400,16.333333333333332,156,-0.04,41,"Molluscs live, fresh or chilled",Cupped oysters nei
2015,4.5,16.333333333333332,312,0.3235294117647059,41,"Molluscs live, fresh or chilled",Pacific cupped oyster
2015,6,16.333333333333332,156,1.5862068965517244,41,"Molluscs live, fresh or chilled",River Plata mussel
2015,18663.695000000003,16.333333333333332,156,-0.04693318011025683,41,"Molluscs live, fresh or chilled",South American rock mussel
2015,700,16.333333333333332,156,0,41,Other aquatic plants and animals,Elkhorn sea moss
2015,30,16.333333333333332,156,0,41,Other aquatic plants and animals,Gracilaria seaweeds
2015,,-1,,-1,47,"Fish live, fresh or chilled for human consumption",Japanese meagre
2015,,-1,,-1,47,"Molluscs live, fresh or chilled",Blue mussel
2015,,-1,,-1,47,"Molluscs live, fresh or chilled",European flat oyster
2015,,-1,,-1,47,"Molluscs live, fresh or chilled",Mediterranean mussel
2015,,-1,,-1,47,"Molluscs live, fresh or chilled",Pacific cupped oyster
2015,,-1,,-1,47,"Molluscs live, fresh or chilled",Perlemoen abalone
2015,,-1,,-1,47,Other aquatic plants and animals,Gracilaria seaweeds
2015,,-1,,-1,47,Other aquatic plants and animals,Sea lettuces nei
2015,0,0,67,0,51,"",Green turtle
2015,923.75,0,268,0,51,"Crustaceans, live, fresh or chilled",Giant tiger prawn
2015,173.33333333333334,0,201,0,51,"Crustaceans, live, fresh or chilled",Indian white prawn
2015,2.0666666666666673,0,201,0,51,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
2015,59.5,0,134,0,51,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2015,17545,0,134,0,51,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2015,1296,0,201,0,51,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",Cobia
2015,183,0,67,0,51,"Fish live, fresh or chilled for human consumption",European seabass
2015,47,0,67,0,51,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
2015,1110.6666666666667,0,201,0,51,"Fish live, fresh or chilled for human consumption",Gilthead seabream
2015,1,0,67,0,51,"Fish live, fresh or chilled for human consumption",Goldlined seabream
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",Greater amberjack
2015,108,0,67,0,51,"Fish live, fresh or chilled for human consumption",Groupers nei
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",Japanese meagre
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",Malabar blood snapper
2015,822.3333333333334,0,201,0,51,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2015,78.6463333333333,0,201,0,51,"Fish live, fresh or chilled for human consumption",Milkfish
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",Nile tilapia
2015,0,0,201,0,51,"Fish live, fresh or chilled for human consumption",Orange-spotted grouper
2015,5,0,67,0,51,"Fish live, fresh or chilled for human consumption",Pargo breams nei
2015,327,0,134,0,51,"Fish live, fresh or chilled for human consumption",Red drum
2015,286,0,67,0,51,"Fish live, fresh or chilled for human consumption",Sabaki tilapia
2015,0.5,0,134,0,51,"Fish live, fresh or chilled for human consumption",Sobaity seabream
2015,20.300000000000004,0,134,0,51,"Fish live, fresh or chilled for human consumption",Spinefeet(=Rabbitfishes) nei
2015,0,0,201,0,51,"Fish live, fresh or chilled for human consumption",Tilapias nei
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",White-spotted spinefoot
2015,0,0,67,0,51,"Fish live, fresh or chilled for human consumption",Yellowfin seabream
2015,8700,0,67,0,51,"Molluscs live, fresh or chilled",Green mussel
2015,3,0,67,0,51,"Molluscs live, fresh or chilled",Hooded oyster
2015,3900,0,67,0,51,"Molluscs live, fresh or chilled",Indian backwater oyster
2015,0,0,67,0,51,"Molluscs live, fresh or chilled",Pacific cupped oyster
2015,25,0,67,0,51,"Other aquatic invertebrates, live, fresh or chilled",Sandfish
2015,0,0,67,0,51,"Other aquatic invertebrates, live, fresh or chilled",Sea cucumbers nei
2015,0.10000000000000002,0,67,0,51,Other aquatic plants and animals,Blacklip pearl oyster
2015,5840,0,67,0,51,Other aquatic plants and animals,Elkhorn sea moss
2015,11063.5,0,134,0,51,Other aquatic plants and animals,Eucheuma seaweeds nei
2015,83525,0,134,0,51,Other aquatic plants and animals,Spiny eucheuma
2015,29234.70875,0,40,0,57,"Crustaceans, live, fresh or chilled",Giant tiger prawn
2015,1840,0,10,0,57,"Crustaceans, live, fresh or chilled",Indian white prawn
2015,14.100000000000001,0,15,0,57,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
2015,4417.743,0,10,0,57,"Crustaceans, live, fresh or chilled",Orange mud crab
2015,2188,0,10,0,57,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2015,3063,0,5,0,57,"Crustaceans, live, fresh or chilled",Speckled shrimp
2015,0,0,5,0,57,"Crustaceans, live, fresh or chilled",Tropical spiny lobsters nei
2015,110517.492,0,25,0,57,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2015,48330.56,0,5,0,57,"Fish live, fresh or chilled for human consumption",Atlantic salmon
2015,5976.208571428572,0,70,0,57,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
2015,0,0,5,0,57,"Fish live, fresh or chilled for human consumption",Finfishes nei
2015,2893.684,0,25,0,57,"Fish live, fresh or chilled for human consumption",Groupers nei
2015,2099.31,0,10,0,57,"Fish live, fresh or chilled for human consumption","Jacks, crevalles nei"
2015,7000.13,0,10,0,57,"Fish live, fresh or chilled for human consumption",John's snapper
2015,9411.93,0,10,0,57,"Fish live, fresh or chilled for human consumption",Mangrove red snapper
2015,35836.376000000004,0,25,0,57,"Fish live, fresh or chilled for human consumption",Marine fishes nei
2015,3.65,0,10,0,57,"Fish live, fresh or chilled for human consumption",Milkfish
2015,81.07,0,5,0,57,"Fish live, fresh or chilled for human consumption",Snappers nei
2015,8418,0,5,0,57,"Fish live, fresh or chilled for human consumption",Southern bluefin tuna
2015,849.89,0,5,0,57,"Molluscs live, fresh or chilled",Abalones nei
2015,3678.32,0,5,0,57,"Molluscs live, fresh or chilled",Australian mussel
2015,7915.645000000001,0,20,0,57,"Molluscs live, fresh or chilled",Blood cockle
2015,1427.5749999999998,0,20,0,57,"Molluscs live, fresh or chilled",Cupped oysters nei
2015,3891,0,5,0,57,"Molluscs live, fresh or chilled",Flat and cupped oysters nei
2015,392.15000000000003,0,20,0,57,"Molluscs live, fresh or chilled",Green mussel
2015,3365.68,0,5,0,57,"Molluscs live, fresh or chilled",Pacific cupped oyster
2015,2.9500000000000006,0,5,0,57,"Other aquatic invertebrates, live, fresh or chilled",Sandfish
2015,3542,0,10,0,57,Other aquatic plants and animals,Elkhorn sea moss
2015,1500,0,5,0,57,Other aquatic plants and animals,Eucheuma seaweeds nei
2015,3000,0,5,0,57,Other aquatic plants and animals,Red seaweeds
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Blue swimming crab
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Fleshy prawn
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Giant tiger prawn
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Greasyback shrimp
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Green mud crab
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Kuruma prawn
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Marine crabs nei
2015,,-1,,0,61,"Crustaceans, live, fresh or chilled",Marine crustaceans nei
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Natantian decapods nei
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Portunus swimcrabs nei
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Redtail prawn
2015,,-1,,-1,61,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
2015,,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Amberjacks nei
2015,,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Areolate grouper
2015,,-1,,-1,61,"Fish live, fresh or chilled for human consumption",Atlantic salmon
