Average Microplastic,Year,zone,Average of Merge1.Production,MP_Change,Yield_change,Average of distance,CPC_Group_En,Name_En
35.5541724,2017,37,0.05,1145.9087870967742,-1.3877787807814454e-16,5.563159266294548,"Crustaceans, live, fresh or chilled",Green crab
35.5541724,2017,37,28,1145.9087870967742,0.10236220472440967,5.563159266294548,"Crustaceans, live, fresh or chilled",Indian white prawn
106.6625172,2017,37,10.14,687.1452722580644,1.1740994854202405,5.563159266294548,"Crustaceans, live, fresh or chilled",Kuruma prawn
35.5541724,2017,37,11,1145.9087870967742,-0.6232876712328766,5.563159266294548,"Crustaceans, live, fresh or chilled",Mediterranean shore crab
35.5541724,2017,37,5,1145.9087870967742,0,5.563159266294548,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
106.6625172,2017,37,49,1145.9087870967744,0.32432432432432434,5.563159266294548,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
248.8792068,2017,37,1056.142857142857,1002.5451887096771,0.22291834666997495,5.563159266294548,"Fish live, fresh or chilled for human consumption",Atlantic bluefin tuna
35.5541724,2017,37,70,1145.9087870967742,0.75,5.563159266294548,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
35.5541724,2017,37,122,0,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Bluespotted seabream
,2017,37,,-1,0,,"Fish live, fresh or chilled for human consumption",Common carp
35.5541724,2017,37,51,381.30292903225813,2.4689157937695554,5.563159266294548,"Fish live, fresh or chilled for human consumption",Common dentex
,2017,37,,-1,-1,,"Fish live, fresh or chilled for human consumption",Common pandora
106.6625172,2017,37,1.8666666666666665,687.1452722580644,0.41414141414141414,5.563159266294548,"Fish live, fresh or chilled for human consumption",Common sole
177.770862,2017,37,120,715.8179919354836,0.5056461731493102,5.563159266294548,"Fish live, fresh or chilled for human consumption",European eel
995.5168271999994,2017,37,9389.14064285714,1145.9087870967726,0.044679776759330256,5.563159266294548,"Fish live, fresh or chilled for human consumption",European seabass
35.5541724,2017,37,0,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Flatfishes nei
177.770862,2017,37,219,520.322175953079,0.181809262166405,5.563159266294548,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
1031.0709995999994,2017,37,10508.721103448279,1107.6784941935468,0.20573080547941705,5.563159266294548,"Fish live, fresh or chilled for human consumption",Gilthead seabream
35.5541724,2017,37,11,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Greater amberjack
,2017,37,,-1,-1,,"Fish live, fresh or chilled for human consumption",Marbled spinefoot
319.98755159999996,2017,37,191.688,2063.435816774194,0.00500594547776688,5.563159266294548,"Fish live, fresh or chilled for human consumption",Marine fishes nei
319.98755159999996,2017,37,3855.928888888889,937.379916715542,0.7188045277563841,5.563159266294548,"Fish live, fresh or chilled for human consumption",Meagre
177.770862,2017,37,72937.6,954.757322580645,0.9018930899608867,5.563159266294548,"Fish live, fresh or chilled for human consumption",Mullets nei
35.5541724,2017,37,0,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Nile tilapia
35.5541724,2017,37,107,1145.9087870967742,0.7540983606557377,5.563159266294548,"Fish live, fresh or chilled for human consumption",Pink dentex
71.1083448,2017,37,15,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption","Porgies, seabreams nei"
142.2166896,2017,37,2526,572.454393548387,1.1484159047416542,5.563159266294548,"Fish live, fresh or chilled for human consumption",Rainbow trout
35.5541724,2017,37,150,1145.9087870967742,-0.2857142857142857,5.563159266294548,"Fish live, fresh or chilled for human consumption",Red drum
71.1083448,2017,37,655.85,1145.9087870967742,-0.5970942376213294,5.563159266294548,"Fish live, fresh or chilled for human consumption",Red porgy
35.5541724,2017,37,66,0,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Redbanded seabream
35.5541724,2017,37,0,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Sabaki tilapia
35.5541724,2017,37,0,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Sea trout
,2017,37,,-1,0,,"Fish live, fresh or chilled for human consumption",Seabasses nei
71.1083448,2017,37,78.4,763.6058580645162,0.49049429657794685,5.563159266294548,"Fish live, fresh or chilled for human consumption",Sharpsnout seabream
106.6625172,2017,37,144.29999999999998,1145.9087870967744,0.45463709677419334,5.563159266294548,"Fish live, fresh or chilled for human consumption",Shi drum
,2017,37,,-1,0,,"Fish live, fresh or chilled for human consumption",Soles nei
,2017,37,,-1,0,,"Fish live, fresh or chilled for human consumption","Striped bass, hybrid"
71.1083448,2017,37,0,1145.9087870967742,0,5.563159266294548,"Fish live, fresh or chilled for human consumption",Sturgeons nei
71.1083448,2017,37,980,1145.9087870967742,-0.08667287977632805,5.563159266294548,"Fish live, fresh or chilled for human consumption",Trouts nei
35.5541724,2017,37,0,228.3817574193548,-1,5.563159266294548,"Fish live, fresh or chilled for human consumption",Turbot
106.6625172,2017,37,1.6666666666666667,1145.9087870967744,-0.3975903614457832,5.563159266294548,"Fish live, fresh or chilled for human consumption",White seabream
71.1083448,2017,37,554.7,1145.9087870967742,-0.4181875393329137,5.563159266294548,"Molluscs live, fresh or chilled",Blue mussel
106.6625172,2017,37,15,1145.9087870967744,0.12499999999999994,5.563159266294548,"Molluscs live, fresh or chilled","Clams, etc. nei"
106.6625172,2017,37,20,429.09079516129015,1.0768431983385256,5.563159266294548,"Molluscs live, fresh or chilled",Common edible cockle
71.1083448,2017,37,442,1145.9087870967742,6.491525423728813,5.563159266294548,"Molluscs live, fresh or chilled",Cupped oysters nei
248.8792068,2017,37,20.806714285714285,891.0401677419352,1.2772208941948222,5.563159266294548,"Molluscs live, fresh or chilled",European flat oyster
35.5541724,2017,37,0.044,1145.9087870967742,-0.3333333333333334,5.563159266294548,"Molluscs live, fresh or chilled",Great Mediterranean scallop
142.2166896,2017,37,757.8524999999998,1145.9087870967744,-0.008068213164175084,5.563159266294548,"Molluscs live, fresh or chilled",Grooved carpet shell
213.3250344,2017,37,5686.133333333334,1145.908787096774,0.006538214600740315,5.563159266294548,"Molluscs live, fresh or chilled",Japanese carpet shell
35.5541724,2017,37,90.3,572.4543935483871,0,5.563159266294548,"Molluscs live, fresh or chilled",Marine molluscs nei
462.20424119999984,2017,37,7819.149692307692,876.0478960151796,0.25025390391045205,5.563159266294548,"Molluscs live, fresh or chilled",Mediterranean mussel
284.4333792,2017,37,2430.5,1145.9087870967737,0.4152168712134448,5.563159266294548,"Molluscs live, fresh or chilled",Pacific cupped oyster
35.5541724,2017,37,4.652,1145.9087870967742,-0.4148427672955975,5.563159266294548,"Molluscs live, fresh or chilled",Pod razor shell
177.770862,2017,37,2971.4,636.1715483870965,0.483473800316991,5.563159266294548,"Molluscs live, fresh or chilled",Sea mussels nei
,2017,37,,-1,0,,"Molluscs live, fresh or chilled",Variegated scallop
35.5541724,2017,37,0.229,1145.9087870967742,0.48701298701298706,5.563159266294548,"Molluscs live, fresh or chilled",Warty venus
35.5541724,2017,37,72.31,1145.9087870967742,7.927160493827162,5.563159266294548,Other aquatic plants and animals,Slender wart weed
31.8659180837,2017,41,41078.06900000001,0,0,16.169864383833534,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
31.8659180837,2017,41,0,0,0,16.169864383833534,"Fish live, fresh or chilled for human consumption",Longrayed whiptail
31.8659180837,2017,41,20,0,0,16.169864383833534,"Fish live, fresh or chilled for human consumption",Marine fishes nei
31.8659180837,2017,41,3,0,0,16.169864383833534,"Fish live, fresh or chilled for human consumption",Rainbow trout
63.7318361674,2017,41,0.27,0,0,16.169864383833534,"Molluscs live, fresh or chilled",Blue mussel
31.8659180837,2017,41,0.19999999999999998,0,0,16.169864383833534,"Molluscs live, fresh or chilled",Cholga mussel
31.8659180837,2017,41,2300,0,0,16.169864383833534,"Molluscs live, fresh or chilled",Cupped oysters nei
63.7318361674,2017,41,8,0,0,16.169864383833534,"Molluscs live, fresh or chilled",Pacific cupped oyster
31.8659180837,2017,41,2.5,0,0,16.169864383833534,"Molluscs live, fresh or chilled",River Plata mussel
31.8659180837,2017,41,18611.404,0,0,16.169864383833534,"Molluscs live, fresh or chilled",South American rock mussel
31.8659180837,2017,41,700,0,0,16.169864383833534,Other aquatic plants and animals,Elkhorn sea moss
31.8659180837,2017,41,30,0,0,16.169864383833534,Other aquatic plants and animals,Gracilaria seaweeds
62.726275139599956,2017,47,1049.2599999999998,0,0,12.561678285625042,"Molluscs live, fresh or chilled",Mediterranean mussel
62.726275139599956,2017,47,399.99999999999994,0,0,12.561678285625042,"Molluscs live, fresh or chilled",Pacific cupped oyster
62.72627513959997,2017,47,638,0,0,12.561678285625042,"Molluscs live, fresh or chilled",Perlemoen abalone
31.36313756980001,2017,47,50,0,0,12.561678285625046,Other aquatic plants and animals,Gracilaria seaweeds
31.36313756980001,2017,47,862,0,0,12.561678285625046,Other aquatic plants and animals,Sea lettuces nei
0.011,2017,48,,-0.576923076923077,,17.22765340395783,,
9.201063663,2017,51,0,706.7741279230769,0,26.025840700000277,"",Green turtle
36.804254652,2017,51,1472.25,706.7741279230769,0.3133363068688671,26.025840700000238,"Crustaceans, live, fresh or chilled",Giant tiger prawn
27.603190988999998,2017,51,75,706.7741279230769,-0.4109947643979057,26.025840700000238,"Crustaceans, live, fresh or chilled",Indian white prawn
18.402127326,2017,51,1.5,706.7741279230769,-0.11764705882352938,26.025840700000238,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
18.402127326,2017,51,64.5,706.7741279230769,0.032,26.025840700000252,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
18.402127326,2017,51,35766,706.7741279230769,0.5760807297404485,26.025840700000238,"Crustaceans, live, fresh or chilled",Whiteleg shrimp
27.603190988999998,2017,51,1844.6666666666667,706.7741279230769,-0.009574944071588326,26.025840700000234,"Fish live, fresh or chilled for human consumption",Barramundi(=Giant seaperch)
9.201063663,2017,51,0,706.7741279230769,0,26.025840700000277,"Fish live, fresh or chilled for human consumption",Cobia
18.402127326,2017,51,354.6000000000003,706.7741279230769,-0.19133409350056943,26.025840700000238,"Fish live, fresh or chilled for human consumption",European seabass
9.201063663,2017,51,50,706.7741279230769,0,26.025840700000273,"Fish live, fresh or chilled for human consumption",Flathead grey mullet
27.603190988999998,2017,51,1348.3333333333333,706.7741279230769,0.025690699356236402,26.025840700000234,"Fish live, fresh or chilled for human consumption",Gilthead seabream
9.201063663,2017,51,1,706.7741279230769,0,26.025840700000273,"Fish live, fresh or chilled for human consumption",Goldlined seabream
9.201063663,2017,51,70,706.7741279230769,0,26.025840700000273,"Fish live, fresh or chilled for human consumption",Greater amberjack
9.201063663,2017,51,100,706.7741279230769,0,26.025840700000273,"Fish live, fresh or chilled for human consumption",Groupers nei
,2017,51,,-1,0,,"Fish live, fresh or chilled for human consumption",Japanese meagre
,2017,51,,-1,-1,,"Fish live, fresh or chilled for human consumption",Malabar blood snapper
9.201063663,2017,51,0,0,0,26.025840700000277,"Fish live, fresh or chilled for human consumption",Mangrove red snapper
27.603190988999998,2017,51,4685,706.7741279230769,0.38234570936808465,26.025840700000245,"Fish live, fresh or chilled for human consumption",Marine fishes nei
27.603190988999998,2017,51,115.20666666666689,706.7741279230769,-0.14340452214602248,26.025840700000234,"Fish live, fresh or chilled for human consumption",Milkfish
9.201063663,2017,51,0,706.7741279230769,0,26.025840700000277,"Fish live, fresh or chilled for human consumption",Nile tilapia
18.402127326,2017,51,96,470.84941861538454,462.76811594202906,26.025840700000238,"Fish live, fresh or chilled for human consumption",Orange-spotted grouper
,2017,51,,-1,-1,,"Fish live, fresh or chilled for human consumption",Pargo breams nei
18.402127326,2017,51,610,706.7741279230769,0.6397849462365591,26.025840700000238,"Fish live, fresh or chilled for human consumption",Red drum
9.201063663,2017,51,280,706.7741279230769,0,26.025840700000273,"Fish live, fresh or chilled for human consumption",Sabaki tilapia
18.402127326,2017,51,5.75,706.7741279230769,8.52775476387738,26.025840700000238,"Fish live, fresh or chilled for human consumption",Sobaity seabream
18.402127326,2017,51,20.5,706.7741279230769,0,26.025840700000238,"Fish live, fresh or chilled for human consumption",Spinefeet(=Rabbitfishes) nei
27.603190988999998,2017,51,0,1060.6611918846154,0,26.025840700000238,"Fish live, fresh or chilled for human consumption",Tilapias nei
9.201063663,2017,51,0,706.7741279230769,0,26.025840700000277,"Fish live, fresh or chilled for human consumption",White-spotted spinefoot
9.201063663,2017,51,0,706.7741279230769,0,26.025840700000277,"Fish live, fresh or chilled for human consumption",Yellowfin seabream
9.201063663,2017,51,9000,706.7741279230769,0.034482758620689655,26.025840700000273,"Molluscs live, fresh or chilled",Green mussel
9.201063663,2017,51,3,706.7741279230769,0,26.025840700000273,"Molluscs live, fresh or chilled",Hooded oyster
9.201063663,2017,51,4000,706.7741279230769,0.02564102564102564,26.025840700000273,"Molluscs live, fresh or chilled",Indian backwater oyster
9.201063663,2017,51,5,706.7741279230769,0,26.025840700000273,"Molluscs live, fresh or chilled",Pacific cupped oyster
18.402127326,2017,51,50.32000000000011,706.7741279230769,1.73850340136055,26.025840700000238,"Other aquatic invertebrates, live, fresh or chilled",Sandfish
,2017,51,,-1,0,,"Other aquatic invertebrates, live, fresh or chilled",Sea cucumbers nei
9.201063663,2017,51,0.09999999999999999,0,0,26.025840700000273,Other aquatic plants and animals,Blacklip pearl oyster
9.201063663,2017,51,260,706.7741279230769,21.608695652173914,26.025840700000273,Other aquatic plants and animals,Elkhorn sea moss
18.402127326,2017,51,12603.599999999991,706.7741279230769,0.011403121614572184,26.025840700000238,Other aquatic plants and animals,Eucheuma seaweeds nei
18.402127326,2017,51,54975,706.7741279230769,-0.014166591948354703,26.025840700000238,Other aquatic plants and animals,Spiny eucheuma
539.2106426399995,2017,57,27600.488749999993,316.93080344339666,0.05423253307042186,11.187407027661777,"Crustaceans, live, fresh or chilled",Giant tiger prawn
134.80266066000002,2017,57,1881.5,316.9308034433962,-0.21522419186652764,11.187407027661775,"Crustaceans, live, fresh or chilled",Indian white prawn
202.20399099000005,2017,57,38.593333333333334,316.9308034433963,-0.28028843165288725,11.187407027661774,"Crustaceans, live, fresh or chilled",Indo-Pacific swamp crab
202.20399099,2017,57,8152.876666666667,316.9308034433962,0.07221007236026031,11.187407027661774,"Crustaceans, live, fresh or chilled",Orange mud crab
134.80266066000002,2017,57,3521,316.9308034433962,0.3212007504690432,11.187407027661775,"Crustaceans, live, fresh or chilled",Penaeus shrimps nei
67.40133033000001,2017,57,3957,316.9308034433962,0.0396741986337362,11.187407027661777,"Crustaceans, live, fresh or chilled",Speckled shrimp
67.40133033000001,2017,57,8.49,316.9308034433962,2.4653061224489803,11.187407027661777,"Crustaceans, live, fresh or chilled",Tropical spiny lobsters nei
